a,b,c,d,e,f,g,h,chemo
0.2,0.5,0.35,0.8,0.6,0.9,0.5,0.58,1
2.5,0.65,0.89,0.77,0.23,8,0.88,4,0
0.25,2.6,5.6,8,4,2.5,5.5,6,0
5.5,6.2,8.8,9.6,5.5,2.2,5.6,4,0
0.23,0.65,0.189,0.18,0.46,0.16,0.12,0.21,1
5.4,0.65,0.98,8.9,7.8,0.56,5.8,0.49,0
0.56,0.89,0.59,0.55,0.66,0.49,0.89,0.78,1
2,8,9.7,4.8,6.2,5.7,5.9,5.6,0
0.69,0.589,0.59,0.35,0.18,0.49,0.68,0.46,1
6.2,5.5,5.3,6.3,8.88,4.9,6.3,2.5,0
2,4.5,2.3,9.5,4.6,8.5,5.1,5.3,0
0.55,0.9,0.63,0.15,0.16,0.49,0.58,0.69,1
0.47,0.44,0.65,0.356,0.25,0.89,0.49,0.55,1
0.89,0.56,0.48,0.99,0.6,0.87,0.22,0.3,1
3.6,0.65,0.89,0.5,2,8,0.88,4,0
0.99,3.2,6,5,8,2.5,5.3,6,0
6,4.5,5,2,3,2.6,0.2,8,0
0.48,0.9,0.63,0.15,0.69,0.258,0.69,0.24,1
0.47,0.4,0.65,2,0.65,0.2,0.49,0.474,1
0.89,0.89,0.45,0.75,0.156,0.87,0.22,0.3,1
